mn_id,instance,mn_type,class,status,predicted_nt,exit_nerve,hemilineage,target,subsystem,thorax,side,joint,dof,actuator_name,sign,action,gain,bias,weight,confidence,mapping_basis,notes,target_body,target_joint
14343,MNhl15_MetaLN_L,ltm2-femur MN,motor neuron,Traced,glutamate,MetaLN_L,15B,ltm2-femur,leg,T3,left,femur,twist,femur_twist_T3_left,-1.0,reduce_like,1.0,0.0,1.000,medium,explicit_type_rule,Mapped to femur twist using the explicit femur-target hint in the neuron type.,hind_leg,femur_twist
158889,MNhl15_MetaLN_L,ltm2-femur MN,motor neuron,Traced,glutamate,MetaLN_L,15B,ltm2-femur,leg,T3,left,femur,twist,femur_twist_T3_left,-1.0,reduce_like,1.0,0.0,1.000,medium,explicit_type_rule,Mapped to femur twist using the explicit femur-target hint in the neuron type.,hind_leg,femur_twist
14773,MNhl15_MetaLN_R,ltm2-femur MN,motor neuron,Traced,glutamate,MetaLN_R,15B,ltm2-femur,leg,T3,right,femur,twist,femur_twist_T3_right,-1.0,reduce_like,1.0,0.0,1.000,medium,explicit_type_rule,Mapped to femur twist using the explicit femur-target hint in the neuron type.,hind_leg,femur_twist
16356,MNhl15_MetaLN_R,ltm2-femur MN,motor neuron,Traced,glutamate,MetaLN_R,15B,ltm2-femur,leg,T3,right,femur,twist,femur_twist_T3_right,-1.0,reduce_like,1.0,0.0,1.000,medium,explicit_type_rule,Mapped to femur twist using the explicit femur-target hint in the neuron type.,hind_leg,femur_twist
29483,MNhl16_MetaLN_L,Sternal adductor MN,motor neuron,Traced,glutamate,MetaLN_L,TBD,Sternal adductor,leg,T3,left,coxa,abduct,coxa_abduct_T3_left,-1.0,adductor,1.0,0.0,1.000,high,explicit_type_rule,Explicit coxa adduction rule.,hind_leg,coxa_abduct
20667,MNhl16_MetaLN_R,Sternal adductor MN,motor neuron,Traced,glutamate,MetaLN_R,TBD,Sternal adductor,leg,T3,right,coxa,abduct,coxa_abduct_T3_right,-1.0,adductor,1.0,0.0,1.000,high,explicit_type_rule,Explicit coxa adduction rule.,hind_leg,coxa_abduct
14168,MNhl17_MetaLN_L,Pleural remotor/abductor MN,motor neuron,Traced,glutamate,MetaLN_L,TBD,Pleural remotor/abductor,leg,T3,left,coxa,extend,coxa_T3_left,-1.0,remotor,1.0,0.0,0.650,medium,explicit_type_rule,Compound rule splits remotor drive across coxa extension and abduction.,hind_leg,coxa
14168,MNhl17_MetaLN_L,Pleural remotor/abductor MN,motor neuron,Traced,glutamate,MetaLN_L,TBD,Pleural remotor/abductor,leg,T3,left,coxa,abduct,coxa_abduct_T3_left,1.0,abductor,1.0,0.0,0.350,medium,explicit_type_rule,Compound rule splits remotor drive across coxa extension and abduction.,hind_leg,coxa_abduct
15262,MNhl17_MetaLN_R,Pleural remotor/abductor MN,motor neuron,Traced,glutamate,MetaLN_R,TBD,Pleural remotor/abductor,leg,T3,right,coxa,extend,coxa_T3_right,-1.0,remotor,1.0,0.0,0.650,medium,explicit_type_rule,Compound rule splits remotor drive across coxa extension and abduction.,hind_leg,coxa
15262,MNhl17_MetaLN_R,Pleural remotor/abductor MN,motor neuron,Traced,glutamate,MetaLN_R,TBD,Pleural remotor/abductor,leg,T3,right,coxa,abduct,coxa_abduct_T3_right,1.0,abductor,1.0,0.0,0.350,medium,explicit_type_rule,Compound rule splits remotor drive across coxa extension and abduction.,hind_leg,coxa_abduct
159762,MNhl18_AbN1_L,Tergotr. MN,motor neuron,Traced,glutamate,AbN1_L,17X,Tergotr.,abdomen,T3,left,femur,extend,femur_T3_left,-1.0,flex_like,1.0,0.0,1.000,medium,explicit_type_rule,Mapped as the antagonistic partner to sternotrochanter/femur extension.,abdomen,femur
13434,MNhl18_AbN1_R,Tergotr. MN,motor neuron,Traced,glutamate,AbN1_R,17X,Tergotr.,abdomen,T3,right,femur,extend,femur_T3_right,-1.0,flex_like,1.0,0.0,1.000,medium,explicit_type_rule,Mapped as the antagonistic partner to sternotrochanter/femur extension.,abdomen,femur
61001,MNhl19_MetaLN_L,ltm1-tibia MN,motor neuron,Traced,glutamate,MetaLN_L,15B,ltm1-tibia,leg,T3,left,tibia,extend,tibia_T3_left,-1.0,flex_like,1.0,0.0,1.000,medium,explicit_type_rule,Mapped to tibia using the explicit tibia-target hint in the neuron type.,hind_leg,tibia
13241,MNhl19_MetaLN_R,ltm1-tibia MN,motor neuron,Traced,glutamate,MetaLN_R,15B,ltm1-tibia,leg,T3,right,tibia,extend,tibia_T3_right,-1.0,flex_like,1.0,0.0,1.000,medium,explicit_type_rule,Mapped to tibia using the explicit tibia-target hint in the neuron type.,hind_leg,tibia
13192,MNhl21_MetaLN_L,Ti flexor MN,motor neuron,Traced,glutamate,MetaLN_L,15B,Ti flexor,leg,T3,left,tibia,extend,tibia_T3_left,-1.0,flex,1.0,0.0,1.000,high,explicit_type_rule,Explicit tibia flexor rule.,hind_leg,tibia
13311,MNhl21_MetaLN_L,Ti flexor MN,motor neuron,Traced,gaba,MetaLN_L,15B,Ti flexor,leg,T3,left,tibia,extend,tibia_T3_left,-1.0,flex,1.0,0.0,1.000,high,explicit_type_rule,Explicit tibia flexor rule.,hind_leg,tibia
21991,MNhl21_MetaLN_R,Ti flexor MN,motor neuron,Traced,glutamate,MetaLN_R,15B,Ti flexor,leg,T3,right,tibia,extend,tibia_T3_right,-1.0,flex,1.0,0.0,1.000,high,explicit_type_rule,Explicit tibia flexor rule.,hind_leg,tibia
157432,MNhl22_MetaLN_L,Sternotrochanter MN,motor neuron,Traced,glutamate,MetaLN_L,TBD,Sternotrochanter,leg,T3,left,femur,extend,femur_T3_left,1.0,extend_like,1.0,0.0,1.000,medium,explicit_type_rule,Mapped to femur extension as the closest flybody DoF for sternotrochanter drive.,hind_leg,femur
13069,MNhl22_MetaLN_R,Sternotrochanter MN,motor neuron,Traced,glutamate,MetaLN_R,TBD,Sternotrochanter,leg,T3,right,femur,extend,femur_T3_right,1.0,extend_like,1.0,0.0,1.000,medium,explicit_type_rule,Mapped to femur extension as the closest flybody DoF for sternotrochanter drive.,hind_leg,femur
15893,MNhl23_MetaLN_L,ltm MN,motor neuron,Traced,glutamate,MetaLN_L,15B,ltm,leg,T3,left,femur,extend,femur_T3_left,1.0,femur_drive,1.0,0.0,1.000,medium,explicit_type_rule,Generic long-tendon femur rule; keep under review when better anatomy arrives.,hind_leg,femur
29950,MNhl23_MetaLN_R,ltm MN,motor neuron,Traced,glutamate,MetaLN_R,15B,ltm,leg,T3,right,femur,extend,femur_T3_right,1.0,femur_drive,1.0,0.0,1.000,medium,explicit_type_rule,Generic long-tendon femur rule; keep under review when better anatomy arrives.,hind_leg,femur
14226,MNhl24_MetaLN_L,Acc. ti flexor MN,motor neuron,Traced,acetylcholine,MetaLN_L,15B,Acc. ti flexor,leg,T3,left,tibia,extend,tibia_T3_left,-1.0,flex,1.0,0.0,1.000,high,explicit_type_rule,Explicit tibia flexor rule.,hind_leg,tibia
13170,MNhl24_MetaLN_R,Acc. ti flexor MN,motor neuron,Traced,glutamate,MetaLN_R,15B,Acc. ti flexor,leg,T3,right,tibia,extend,tibia_T3_right,-1.0,flex,1.0,0.0,1.000,high,explicit_type_rule,Explicit tibia flexor rule.,hind_leg,tibia
12759,MNhl25_MetaLN_L,Acc. ti flexor MN,motor neuron,Traced,glutamate,MetaLN_L,15B,Acc. ti flexor,leg,T3,left,tibia,extend,tibia_T3_left,-1.0,flex,1.0,0.0,1.000,high,explicit_type_rule,Explicit tibia flexor rule.,hind_leg,tibia
25885,MNhl25_MetaLN_L,Acc. ti flexor MN,motor neuron,Traced,gaba,MetaLN_L,15B,Acc. ti flexor,leg,T3,left,tibia,extend,tibia_T3_left,-1.0,flex,1.0,0.0,1.000,high,explicit_type_rule,Explicit tibia flexor rule.,hind_leg,tibia
16228,MNhl25_MetaLN_R,Acc. ti flexor MN,motor neuron,Traced,glutamate,MetaLN_R,15B,Acc. ti flexor,leg,T3,right,tibia,extend,tibia_T3_right,-1.0,flex,1.0,0.0,1.000,high,explicit_type_rule,Explicit tibia flexor rule.,hind_leg,tibia
19260,MNhl25_MetaLN_R,Acc. ti flexor MN,motor neuron,Traced,glutamate,MetaLN_R,15B,Acc. ti flexor,leg,T3,right,tibia,extend,tibia_T3_right,-1.0,flex,1.0,0.0,1.000,high,explicit_type_rule,Explicit tibia flexor rule.,hind_leg,tibia
15038,MNhl26_MetaLN_L,Acc. ti flexor MN,motor neuron,Traced,glutamate,MetaLN_L,15B,Acc. ti flexor,leg,T3,left,tibia,extend,tibia_T3_left,-1.0,flex,1.0,0.0,1.000,high,explicit_type_rule,Explicit tibia flexor rule.,hind_leg,tibia
12758,MNhl26_MetaLN_R,Acc. ti flexor MN,motor neuron,Traced,glutamate,MetaLN_R,15B,Acc. ti flexor,leg,T3,right,tibia,extend,tibia_T3_right,-1.0,flex,1.0,0.0,1.000,high,explicit_type_rule,Explicit tibia flexor rule.,hind_leg,tibia
17018,MNhl27_MetaLN_L,Acc. ti flexor MN,motor neuron,Traced,gaba,MetaLN_L,15B,Acc. ti flexor,leg,T3,left,tibia,extend,tibia_T3_left,-1.0,flex,1.0,0.0,1.000,high,explicit_type_rule,Explicit tibia flexor rule.,hind_leg,tibia
19074,MNhl27_MetaLN_L,Acc. ti flexor MN,motor neuron,Traced,glutamate,MetaLN_L,15B,Acc. ti flexor,leg,T3,left,tibia,extend,tibia_T3_left,-1.0,flex,1.0,0.0,1.000,high,explicit_type_rule,Explicit tibia flexor rule.,hind_leg,tibia
12725,MNhl27_MetaLN_R,Acc. ti flexor MN,motor neuron,Traced,glutamate,MetaLN_R,15B,Acc. ti flexor,leg,T3,right,tibia,extend,tibia_T3_right,-1.0,flex,1.0,0.0,1.000,high,explicit_type_rule,Explicit tibia flexor rule.,hind_leg,tibia
20593,MNhl27_MetaLN_R,Acc. ti flexor MN,motor neuron,Traced,glutamate,MetaLN_R,15B,Acc. ti flexor,leg,T3,right,tibia,extend,tibia_T3_right,-1.0,flex,1.0,0.0,1.000,high,explicit_type_rule,Explicit tibia flexor rule.,hind_leg,tibia
176866,MNhl28_MetaLN_L,Acc. ti flexor MN,motor neuron,Traced,glutamate,MetaLN_L,15B,Acc. ti flexor,leg,T3,left,tibia,extend,tibia_T3_left,-1.0,flex,1.0,0.0,1.000,high,explicit_type_rule,Explicit tibia flexor rule.,hind_leg,tibia
12474,MNhl28_MetaLN_R,Acc. ti flexor MN,motor neuron,Traced,glutamate,MetaLN_R,15B,Acc. ti flexor,leg,T3,right,tibia,extend,tibia_T3_right,-1.0,flex,1.0,0.0,1.000,high,explicit_type_rule,Explicit tibia flexor rule.,hind_leg,tibia
102123,MNhl29_MetaLN_L,MNhl29,motor neuron,Traced,glutamate,MetaLN_L,24B.25B,hind leg,leg,T3,left,coxa,twist,coxa_twist_T3_left,-1.0,rotate_posterior_like,1.0,0.0,1.000,low,phase1_connectivity_fallback,Phase 1 connectivity fallback: premotor-input similarity clustered this generic family with posterior coxa rotators in the same thoracic segment.,hind_leg,coxa_twist
14649,MNhl29_MetaLN_R,MNhl29,motor neuron,Traced,glutamate,MetaLN_R,24B.25B,hind leg,leg,T3,right,coxa,twist,coxa_twist_T3_right,-1.0,rotate_posterior_like,1.0,0.0,1.000,low,phase1_connectivity_fallback,Phase 1 connectivity fallback: premotor-input similarity clustered this generic family with posterior coxa rotators in the same thoracic segment.,hind_leg,coxa_twist
18286,MNhl31_MetaLN_L,Pleural remotor/abductor MN,motor neuron,Traced,glutamate,MetaLN_L,TBD,Pleural remotor/abductor,leg,T3,left,coxa,extend,coxa_T3_left,-1.0,remotor,1.0,0.0,0.650,medium,explicit_type_rule,Compound rule splits remotor drive across coxa extension and abduction.,hind_leg,coxa
18286,MNhl31_MetaLN_L,Pleural remotor/abductor MN,motor neuron,Traced,glutamate,MetaLN_L,TBD,Pleural remotor/abductor,leg,T3,left,coxa,abduct,coxa_abduct_T3_left,1.0,abductor,1.0,0.0,0.350,medium,explicit_type_rule,Compound rule splits remotor drive across coxa extension and abduction.,hind_leg,coxa_abduct
14596,MNhl31_MetaLN_R,Pleural remotor/abductor MN,motor neuron,Traced,glutamate,MetaLN_R,TBD,Pleural remotor/abductor,leg,T3,right,coxa,extend,coxa_T3_right,-1.0,remotor,1.0,0.0,0.650,medium,explicit_type_rule,Compound rule splits remotor drive across coxa extension and abduction.,hind_leg,coxa
14596,MNhl31_MetaLN_R,Pleural remotor/abductor MN,motor neuron,Traced,glutamate,MetaLN_R,TBD,Pleural remotor/abductor,leg,T3,right,coxa,abduct,coxa_abduct_T3_right,1.0,abductor,1.0,0.0,0.350,medium,explicit_type_rule,Compound rule splits remotor drive across coxa extension and abduction.,hind_leg,coxa_abduct
21963,MNhl32_MetaLN_L,ltm MN,motor neuron,Traced,glutamate,MetaLN_L,15B,ltm,leg,T3,left,femur,extend,femur_T3_left,1.0,femur_drive,1.0,0.0,1.000,medium,explicit_type_rule,Generic long-tendon femur rule; keep under review when better anatomy arrives.,hind_leg,femur
15380,MNhl32_MetaLN_R,ltm MN,motor neuron,Traced,glutamate,MetaLN_R,15B,ltm,leg,T3,right,femur,extend,femur_T3_right,1.0,femur_drive,1.0,0.0,1.000,medium,explicit_type_rule,Generic long-tendon femur rule; keep under review when better anatomy arrives.,hind_leg,femur
27258,MNhl33_MetaLN_L,Sternal posterior rotator MN,motor neuron,Traced,glutamate,MetaLN_L,20B.21B.22B,Sternal posterior rotator,leg,T3,left,coxa,twist,coxa_twist_T3_left,-1.0,rotate_posterior,1.0,0.0,1.000,high,explicit_type_rule,Explicit posterior coxa rotation rule.,hind_leg,coxa_twist
28219,MNhl33_MetaLN_R,Sternal posterior rotator MN,motor neuron,Traced,glutamate,MetaLN_R,20B.21B.22B,Sternal posterior rotator,leg,T3,right,coxa,twist,coxa_twist_T3_right,-1.0,rotate_posterior,1.0,0.0,1.000,high,explicit_type_rule,Explicit posterior coxa rotation rule.,hind_leg,coxa_twist
14449,MNhl34_MetaLN_L,Sternal posterior rotator MN,motor neuron,Traced,glutamate,MetaLN_L,20B.21B.22B,Sternal posterior rotator,leg,T3,left,coxa,twist,coxa_twist_T3_left,-1.0,rotate_posterior,1.0,0.0,1.000,high,explicit_type_rule,Explicit posterior coxa rotation rule.,hind_leg,coxa_twist
15278,MNhl34_MetaLN_L,Sternal posterior rotator MN,motor neuron,Traced,glutamate,MetaLN_L,20B.21B.22B,Sternal posterior rotator,leg,T3,left,coxa,twist,coxa_twist_T3_left,-1.0,rotate_posterior,1.0,0.0,1.000,high,explicit_type_rule,Explicit posterior coxa rotation rule.,hind_leg,coxa_twist
11400,MNhl34_MetaLN_R,Sternal posterior rotator MN,motor neuron,Traced,glutamate,MetaLN_R,20B.21B.22B,Sternal posterior rotator,leg,T3,right,coxa,twist,coxa_twist_T3_right,-1.0,rotate_posterior,1.0,0.0,1.000,high,explicit_type_rule,Explicit posterior coxa rotation rule.,hind_leg,coxa_twist
17947,MNhl34_MetaLN_R,Sternal posterior rotator MN,motor neuron,Traced,glutamate,MetaLN_R,20B.21B.22B,Sternal posterior rotator,leg,T3,right,coxa,twist,coxa_twist_T3_right,-1.0,rotate_posterior,1.0,0.0,1.000,high,explicit_type_rule,Explicit posterior coxa rotation rule.,hind_leg,coxa_twist
14020,MNhl35_MetaLN_L,Fe reductor MN,motor neuron,Traced,glutamate,MetaLN_L,24B.25B,Fe reductor,leg,T3,left,femur,twist,femur_twist_T3_left,-1.0,reduce,1.0,0.0,1.000,medium,explicit_type_rule,Mapped to femur twist because flybody does not expose a dedicated femur reductor actuator.,hind_leg,femur_twist
12113,MNhl35_MetaLN_R,Fe reductor MN,motor neuron,Traced,glutamate,MetaLN_R,24B.25B,Fe reductor,leg,T3,right,femur,twist,femur_twist_T3_right,-1.0,reduce,1.0,0.0,1.000,medium,explicit_type_rule,Mapped to femur twist because flybody does not expose a dedicated femur reductor actuator.,hind_leg,femur_twist
18471,MNhl36_MetaLN_L,Sternal anterior rotator MN,motor neuron,Traced,glutamate,MetaLN_L,TBD,Sternal anterior rotator,leg,T3,left,coxa,twist,coxa_twist_T3_left,1.0,rotate_anterior,1.0,0.0,1.000,high,explicit_type_rule,Explicit anterior coxa rotation rule.,hind_leg,coxa_twist
164741,MNhl36_MetaLN_L,Sternal anterior rotator MN,motor neuron,Traced,glutamate,MetaLN_L,TBD,Sternal anterior rotator,leg,T3,left,coxa,twist,coxa_twist_T3_left,1.0,rotate_anterior,1.0,0.0,1.000,high,explicit_type_rule,Explicit anterior coxa rotation rule.,hind_leg,coxa_twist
11022,MNhl36_MetaLN_R,Sternal anterior rotator MN,motor neuron,Traced,glutamate,MetaLN_R,TBD,Sternal anterior rotator,leg,T3,right,coxa,twist,coxa_twist_T3_right,1.0,rotate_anterior,1.0,0.0,1.000,high,explicit_type_rule,Explicit anterior coxa rotation rule.,hind_leg,coxa_twist
11562,MNhl36_MetaLN_R,Sternal anterior rotator MN,motor neuron,Traced,glutamate,MetaLN_R,TBD,Sternal anterior rotator,leg,T3,right,coxa,twist,coxa_twist_T3_right,1.0,rotate_anterior,1.0,0.0,1.000,high,explicit_type_rule,Explicit anterior coxa rotation rule.,hind_leg,coxa_twist
162912,MNhl37_MetaLN_L,Tr extensor MN,motor neuron,Traced,glutamate,MetaLN_L,TBD,Tr extensor,leg,T3,left,femur,extend,femur_T3_left,1.0,extend,1.0,0.0,1.000,high,explicit_type_rule,Explicit trochanter extensor rule.,hind_leg,femur
10866,MNhl37_MetaLN_R,Tr extensor MN,motor neuron,Traced,glutamate,MetaLN_R,TBD,Tr extensor,leg,T3,right,femur,extend,femur_T3_right,1.0,extend,1.0,0.0,1.000,high,explicit_type_rule,Explicit trochanter extensor rule.,hind_leg,femur
15712,MNhl38_MetaLN_L,ltm1-tibia MN,motor neuron,Traced,glutamate,MetaLN_L,15B,ltm1-tibia,leg,T3,left,tibia,extend,tibia_T3_left,-1.0,flex_like,1.0,0.0,1.000,medium,explicit_type_rule,Mapped to tibia using the explicit tibia-target hint in the neuron type.,hind_leg,tibia
10811,MNhl38_MetaLN_R,ltm1-tibia MN,motor neuron,Traced,glutamate,MetaLN_R,15B,ltm1-tibia,leg,T3,right,tibia,extend,tibia_T3_right,-1.0,flex_like,1.0,0.0,1.000,medium,explicit_type_rule,Mapped to tibia using the explicit tibia-target hint in the neuron type.,hind_leg,tibia
13075,MNhl39_MetaLN_L,Ti extensor MN,motor neuron,Traced,glutamate,MetaLN_L,TBD,Ti extensor,leg,T3,left,tibia,extend,tibia_T3_left,1.0,extend,1.0,0.0,1.000,high,explicit_type_rule,Explicit tibia extensor rule.,hind_leg,tibia
13006,MNhl39_MetaLN_R,Ti extensor MN,motor neuron,Traced,glutamate,MetaLN_R,TBD,Ti extensor,leg,T3,right,tibia,extend,tibia_T3_right,1.0,extend,1.0,0.0,1.000,high,explicit_type_rule,Explicit tibia extensor rule.,hind_leg,tibia
12585,MNhl40_MetaLN_L,Ti flexor MN,motor neuron,Traced,glutamate,MetaLN_L,15B,Ti flexor,leg,T3,left,tibia,extend,tibia_T3_left,-1.0,flex,1.0,0.0,1.000,high,explicit_type_rule,Explicit tibia flexor rule.,hind_leg,tibia
14468,MNhl40_MetaLN_L,Ti flexor MN,motor neuron,Traced,glutamate,MetaLN_L,15B,Ti flexor,leg,T3,left,tibia,extend,tibia_T3_left,-1.0,flex,1.0,0.0,1.000,high,explicit_type_rule,Explicit tibia flexor rule.,hind_leg,tibia
18491,MNhl40_MetaLN_R,Ti flexor MN,motor neuron,Traced,glutamate,MetaLN_R,15B,Ti flexor,leg,T3,right,tibia,extend,tibia_T3_right,-1.0,flex,1.0,0.0,1.000,high,explicit_type_rule,Explicit tibia flexor rule.,hind_leg,tibia
37220,MNhl40_MetaLN_R,Ti flexor MN,motor neuron,Traced,glutamate,MetaLN_R,15B,Ti flexor,leg,T3,right,tibia,extend,tibia_T3_right,-1.0,flex,1.0,0.0,1.000,high,explicit_type_rule,Explicit tibia flexor rule.,hind_leg,tibia
10347,MNhl41_MetaLN_L,Ti extensor MN,motor neuron,Traced,glutamate,MetaLN_L,TBD,Ti extensor,leg,T3,left,tibia,extend,tibia_T3_left,1.0,extend,1.0,0.0,1.000,high,explicit_type_rule,Explicit tibia extensor rule.,hind_leg,tibia
10462,MNhl41_MetaLN_R,Ti extensor MN,motor neuron,Traced,glutamate,MetaLN_R,TBD,Ti extensor,leg,T3,right,tibia,extend,tibia_T3_right,1.0,extend,1.0,0.0,1.000,high,explicit_type_rule,Explicit tibia extensor rule.,hind_leg,tibia
27757,MNhl61_MetaLN_L,MNhl61,motor neuron,Traced,unclear,MetaLN_L,TBD,hind leg,leg,T3,left,tibia,extend,tibia_T3_left,-1.0,flex_like,1.0,0.0,1.000,low,phase1_connectivity_fallback,Phase 1 connectivity fallback: premotor-input similarity clustered this generic family with tibia flexor references in the same thoracic segment.,hind_leg,tibia
19744,MNhl61_MetaLN_R,MNhl61,motor neuron,Traced,glutamate,MetaLN_R,TBD,hind leg,leg,T3,right,tibia,extend,tibia_T3_right,-1.0,flex_like,1.0,0.0,1.000,low,phase1_connectivity_fallback,Phase 1 connectivity fallback: premotor-input similarity clustered this generic family with tibia flexor references in the same thoracic segment.,hind_leg,tibia
27479,MNhl62_AbN1_L,MNhl62,motor neuron,Traced,glutamate,AbN1_L,TBD,hind leg,abdomen,T3,left,abdomen,main,abdomen,1.0,abdomen_drive,1.0,0.0,1.000,medium,generic_abdomen_rule,"Generic abdomen placeholder retained from the old bridge, now isolated as an explicit coarse rule.",abdomen,abdomen
17970,MNhl62_AbN1_R,MNhl62,motor neuron,Traced,glutamate,AbN1_R,TBD,hind leg,abdomen,T3,right,abdomen,main,abdomen,1.0,abdomen_drive,1.0,0.0,1.000,medium,generic_abdomen_rule,"Generic abdomen placeholder retained from the old bridge, now isolated as an explicit coarse rule.",abdomen,abdomen
25599,MNhl63_MetaLN_L,MNhl63,motor neuron,Traced,glutamate,MetaLN_L,15B,hind leg,leg,T3,left,tibia,extend,tibia_T3_left,-1.0,flex_like,1.0,0.0,1.000,low,phase1_connectivity_fallback,Phase 1 connectivity fallback: premotor-input similarity clustered this generic family with tibia flexor references in the same thoracic segment.,hind_leg,tibia
15550,MNhl63_MetaLN_R,MNhl63,motor neuron,Traced,glutamate,MetaLN_R,15B,hind leg,leg,T3,right,tibia,extend,tibia_T3_right,-1.0,flex_like,1.0,0.0,1.000,low,phase1_connectivity_fallback,Phase 1 connectivity fallback: premotor-input similarity clustered this generic family with tibia flexor references in the same thoracic segment.,hind_leg,tibia
29474,MNhl64_MetaLN_L,MNhl64,motor neuron,Traced,glutamate,MetaLN_L,TBD,hind leg,leg,T3,left,tibia,extend,tibia_T3_left,-1.0,flex_like,1.0,0.0,1.000,low,phase1_connectivity_fallback,Phase 1 connectivity fallback: premotor-input similarity clustered this generic family with tibia flexor references in the same thoracic segment.,hind_leg,tibia
13740,MNhl64_MetaLN_R,MNhl64,motor neuron,Traced,acetylcholine,MetaLN_R,TBD,hind leg,leg,T3,right,tibia,extend,tibia_T3_right,-1.0,flex_like,1.0,0.0,1.000,low,phase1_connectivity_fallback,Phase 1 connectivity fallback: premotor-input similarity clustered this generic family with tibia flexor references in the same thoracic segment.,hind_leg,tibia
13095,MNhl66_MetaLN_L,MNhl66,motor neuron,Traced,glutamate,MetaLN_L,TBD,hind leg,leg,T3,left,tibia,extend,tibia_T3_left,-1.0,flex_like,1.0,0.0,1.000,low,phase1_connectivity_fallback,Phase 1 connectivity fallback: premotor-input similarity clustered this generic family with tibia flexor references in the same thoracic segment.,hind_leg,tibia
